;Ответ;Муравьи
a=0.0, r=0.8, t=200;130;190
a=0.0, r=0.9, t=10;130;190
a=0.0, r=0.9, t=20;130;190
a=0.0, r=0.9, t=30;130;190
a=0.0, r=0.9, t=40;130;190
a=0.0, r=0.9, t=50;130;190
a=0.0, r=0.9, t=60;130;190
a=0.0, r=0.9, t=70;130;190
a=0.0, r=0.9, t=80;130;190
a=0.0, r=0.9, t=90;130;190
a=0.0, r=0.9, t=100;130;190
a=0.0, r=0.9, t=110;130;190
a=0.0, r=0.9, t=120;130;190
a=0.0, r=0.9, t=130;130;190
a=0.0, r=0.9, t=140;130;190
a=0.0, r=0.9, t=150;130;190
a=0.0, r=0.9, t=160;130;190
a=0.0, r=0.9, t=170;130;190
a=0.0, r=0.9, t=180;130;190
a=0.0, r=0.9, t=190;130;190
a=0.0, r=0.9, t=200;130;190
a=0.0, r=1.0, t=10;130;190
a=0.0, r=1.0, t=20;130;190
a=0.0, r=1.0, t=30;130;190
a=0.0, r=1.0, t=40;130;190
a=0.0, r=1.0, t=50;130;190
a=0.0, r=1.0, t=60;130;190
a=0.0, r=1.0, t=70;130;190
a=0.0, r=1.0, t=80;130;190
a=0.0, r=1.0, t=90;130;190
a=0.0, r=1.0, t=100;130;190
a=0.0, r=1.0, t=110;130;190
a=0.0, r=1.0, t=120;130;190
a=0.0, r=1.0, t=130;130;190
a=0.0, r=1.0, t=140;130;190
a=0.0, r=1.0, t=150;130;190
a=0.0, r=1.0, t=160;130;190
a=0.0, r=1.0, t=170;130;190
a=0.0, r=1.0, t=180;130;190
a=0.0, r=1.0, t=190;130;190
a=0.0, r=1.0, t=200;130;190
a=0.1, r=0.1, t=10;130;170
a=0.1, r=0.1, t=20;130;170
a=0.1, r=0.1, t=30;130;170
a=0.1, r=0.1, t=40;130;170
a=0.1, r=0.1, t=50;130;170
a=0.1, r=0.1, t=60;130;160
a=0.1, r=0.1, t=70;130;170
a=0.1, r=0.1, t=80;130;170
a=0.1, r=0.1, t=90;130;170
a=0.1, r=0.1, t=100;130;160
a=0.1, r=0.1, t=110;130;170
a=0.1, r=0.1, t=120;130;170
a=0.1, r=0.1, t=130;130;170
a=0.1, r=0.1, t=140;130;170
a=0.1, r=0.1, t=150;130;160
a=0.1, r=0.1, t=160;130;160
a=0.1, r=0.1, t=170;130;160
a=0.1, r=0.1, t=180;130;170
a=0.1, r=0.1, t=190;130;160
a=0.1, r=0.1, t=200;130;160
a=0.1, r=0.2, t=10;130;170
a=0.1, r=0.2, t=20;130;160
a=0.1, r=0.2, t=30;130;170
a=0.1, r=0.2, t=40;130;160
a=0.1, r=0.2, t=50;130;160
a=0.1, r=0.2, t=60;130;170
a=0.1, r=0.2, t=70;130;160
a=0.1, r=0.2, t=80;130;160
a=0.1, r=0.2, t=90;130;170
a=0.1, r=0.2, t=100;130;170
a=0.1, r=0.2, t=110;130;170
a=0.1, r=0.2, t=120;130;170
a=0.1, r=0.2, t=130;130;170
a=0.1, r=0.2, t=140;130;170
a=0.1, r=0.2, t=150;130;170
a=0.1, r=0.2, t=160;130;160
a=0.1, r=0.2, t=170;130;160
a=0.1, r=0.2, t=180;130;160
a=0.1, r=0.2, t=190;130;170
a=0.1, r=0.2, t=200;130;170
a=0.1, r=0.3, t=10;130;160
a=0.1, r=0.3, t=20;130;160
a=0.1, r=0.3, t=30;130;170
a=0.1, r=0.3, t=40;130;160
a=0.1, r=0.3, t=50;130;170
a=0.1, r=0.3, t=60;130;160
a=0.1, r=0.3, t=70;130;170
a=0.1, r=0.3, t=80;130;160
a=0.1, r=0.3, t=90;130;160
a=0.1, r=0.3, t=100;130;170
a=0.1, r=0.3, t=110;130;170
a=0.1, r=0.3, t=120;130;160
a=0.1, r=0.3, t=130;130;170
a=0.1, r=0.3, t=140;130;170
a=0.1, r=0.3, t=150;130;170
a=0.1, r=0.3, t=160;130;170
a=0.1, r=0.3, t=170;130;160
a=0.1, r=0.3, t=180;130;170
a=0.1, r=0.3, t=190;130;170
a=0.1, r=0.3, t=200;130;170
a=0.1, r=0.4, t=10;130;170
a=0.1, r=0.4, t=20;130;170
a=0.1, r=0.4, t=30;130;170
a=0.1, r=0.4, t=40;130;160
a=0.1, r=0.4, t=50;130;160
a=0.1, r=0.4, t=60;130;160
a=0.1, r=0.4, t=70;130;170
a=0.1, r=0.4, t=80;130;160
a=0.1, r=0.4, t=90;130;160
a=0.1, r=0.4, t=100;130;170
a=0.1, r=0.4, t=110;130;170
a=0.1, r=0.4, t=120;130;170
a=0.1, r=0.4, t=130;130;170
a=0.1, r=0.4, t=140;130;160
a=0.1, r=0.4, t=150;130;170
a=0.1, r=0.4, t=160;130;170
a=0.1, r=0.4, t=170;130;170
a=0.1, r=0.4, t=180;130;170
a=0.1, r=0.4, t=190;130;170
a=0.1, r=0.4, t=200;130;160
a=0.1, r=0.5, t=10;130;170
a=0.1, r=0.5, t=20;130;170
a=0.1, r=0.5, t=30;130;160
a=0.1, r=0.5, t=40;130;170
a=0.1, r=0.5, t=50;130;160
a=0.1, r=0.5, t=60;130;160
a=0.1, r=0.5, t=70;130;170
a=0.1, r=0.5, t=80;130;170
a=0.1, r=0.5, t=90;130;160
a=0.1, r=0.5, t=100;130;170
a=0.1, r=0.5, t=110;130;170
a=0.1, r=0.5, t=120;130;170
a=0.1, r=0.5, t=130;130;160
a=0.1, r=0.5, t=140;130;170
a=0.1, r=0.5, t=150;130;170
a=0.1, r=0.5, t=160;130;160
a=0.1, r=0.5, t=170;130;160
a=0.1, r=0.5, t=180;130;160
a=0.1, r=0.5, t=190;130;160
a=0.1, r=0.5, t=200;130;160
a=0.1, r=0.6, t=10;130;170
a=0.1, r=0.6, t=20;130;160
a=0.1, r=0.6, t=30;130;160
a=0.1, r=0.6, t=40;130;160
a=0.1, r=0.6, t=50;130;170
a=0.1, r=0.6, t=60;130;170
a=0.1, r=0.6, t=70;130;170
a=0.1, r=0.6, t=80;130;170
a=0.1, r=0.6, t=90;130;170
a=0.1, r=0.6, t=100;130;160
a=0.1, r=0.6, t=110;130;160
a=0.1, r=0.6, t=120;130;170
a=0.1, r=0.6, t=130;130;170
a=0.1, r=0.6, t=140;130;170
a=0.1, r=0.6, t=150;130;170
a=0.1, r=0.6, t=160;130;160
a=0.1, r=0.6, t=170;130;170
a=0.1, r=0.6, t=180;130;170
a=0.1, r=0.6, t=190;130;160
a=0.1, r=0.6, t=200;130;170
a=0.1, r=0.7, t=10;130;160
a=0.1, r=0.7, t=20;130;170
a=0.1, r=0.7, t=30;130;170
a=0.1, r=0.7, t=40;130;160
a=0.1, r=0.7, t=50;130;160
a=0.1, r=0.7, t=60;130;160
a=0.1, r=0.7, t=70;130;170
a=0.1, r=0.7, t=80;130;160
a=0.1, r=0.7, t=90;130;170
a=0.1, r=0.7, t=100;130;170
a=0.1, r=0.7, t=110;130;160
a=0.1, r=0.7, t=120;130;170
a=0.1, r=0.7, t=130;130;170
a=0.1, r=0.7, t=140;130;160
a=0.1, r=0.7, t=150;130;160
a=0.1, r=0.7, t=160;130;170
a=0.1, r=0.7, t=170;130;170
a=0.1, r=0.7, t=180;130;170
a=0.1, r=0.7, t=190;130;160
a=0.1, r=0.7, t=200;130;160
a=0.1, r=0.8, t=10;130;160
a=0.1, r=0.8, t=20;130;170
a=0.1, r=0.8, t=30;130;160
a=0.1, r=0.8, t=40;130;160
a=0.1, r=0.8, t=50;130;160
a=0.1, r=0.8, t=60;130;170
a=0.1, r=0.8, t=70;130;170
a=0.1, r=0.8, t=80;130;160
a=0.1, r=0.8, t=90;130;170
a=0.1, r=0.8, t=100;130;170
a=0.1, r=0.8, t=110;130;170
a=0.1, r=0.8, t=120;130;170
a=0.1, r=0.8, t=130;130;170
a=0.1, r=0.8, t=140;130;170
a=0.1, r=0.8, t=150;130;170
a=0.1, r=0.8, t=160;130;170
a=0.1, r=0.8, t=170;130;160
a=0.1, r=0.8, t=180;130;160
a=0.1, r=0.8, t=190;130;160
a=0.1, r=0.8, t=200;130;160
a=0.1, r=0.9, t=10;130;170
a=0.1, r=0.9, t=20;130;170
a=0.1, r=0.9, t=30;130;160
a=0.1, r=0.9, t=40;130;160
a=0.1, r=0.9, t=50;130;160
a=0.1, r=0.9, t=60;130;170
a=0.1, r=0.9, t=70;130;160
a=0.1, r=0.9, t=80;130;160
a=0.1, r=0.9, t=90;130;170
a=0.1, r=0.9, t=100;130;170
a=0.1, r=0.9, t=110;130;170
a=0.1, r=0.9, t=120;130;160
a=0.1, r=0.9, t=130;130;170
a=0.1, r=0.9, t=140;130;170
a=0.1, r=0.9, t=150;130;160
a=0.1, r=0.9, t=160;130;160
a=0.1, r=0.9, t=170;130;170
a=0.1, r=0.9, t=180;130;160
a=0.1, r=0.9, t=190;130;160
a=0.1, r=0.9, t=200;130;170
a=0.1, r=1.0, t=10;130;170
a=0.1, r=1.0, t=20;130;160
a=0.1, r=1.0, t=30;130;170
a=0.1, r=1.0, t=40;130;170
a=0.1, r=1.0, t=50;130;170
a=0.1, r=1.0, t=60;130;160
a=0.1, r=1.0, t=70;130;160
a=0.1, r=1.0, t=80;130;170
a=0.1, r=1.0, t=90;130;170
a=0.1, r=1.0, t=100;130;160
a=0.1, r=1.0, t=110;130;170
a=0.1, r=1.0, t=120;130;160
a=0.1, r=1.0, t=130;130;160
a=0.1, r=1.0, t=140;130;160
a=0.1, r=1.0, t=150;130;170
a=0.1, r=1.0, t=160;130;170
a=0.1, r=1.0, t=170;130;170
a=0.1, r=1.0, t=180;130;170
a=0.1, r=1.0, t=190;130;160
a=0.1, r=1.0, t=200;130;160
a=0.2, r=0.1, t=10;130;160
a=0.2, r=0.1, t=20;130;170
a=0.2, r=0.1, t=30;130;160
a=0.2, r=0.1, t=40;130;160
a=0.2, r=0.1, t=50;130;160
a=0.2, r=0.1, t=60;130;170
a=0.2, r=0.1, t=70;130;160
a=0.2, r=0.1, t=80;130;160
a=0.2, r=0.1, t=90;130;170
a=0.2, r=0.1, t=100;130;160
a=0.2, r=0.1, t=110;130;160
a=0.2, r=0.1, t=120;130;160
a=0.2, r=0.1, t=130;130;160
a=0.2, r=0.1, t=140;130;160
a=0.2, r=0.1, t=150;130;160
a=0.2, r=0.1, t=160;130;170
a=0.2, r=0.1, t=170;130;160
a=0.2, r=0.1, t=180;130;160
a=0.2, r=0.1, t=190;130;160
a=0.2, r=0.1, t=200;130;170
a=0.2, r=0.2, t=10;130;160
a=0.2, r=0.2, t=20;130;160
a=0.2, r=0.2, t=30;130;160
a=0.2, r=0.2, t=40;130;160
a=0.2, r=0.2, t=50;130;160
a=0.2, r=0.2, t=60;130;160
a=0.2, r=0.2, t=70;130;160
a=0.2, r=0.2, t=80;130;160
a=0.2, r=0.2, t=90;130;160
a=0.2, r=0.2, t=100;130;160
a=0.2, r=0.2, t=110;130;160
a=0.2, r=0.2, t=120;130;160
a=0.2, r=0.2, t=130;130;160
a=0.2, r=0.2, t=140;130;160
a=0.2, r=0.2, t=150;130;160
a=0.2, r=0.2, t=160;130;160
a=0.2, r=0.2, t=170;130;160
a=0.2, r=0.2, t=180;130;160
a=0.2, r=0.2, t=190;130;170
a=0.2, r=0.2, t=200;130;160
a=0.2, r=0.3, t=10;130;160
a=0.2, r=0.3, t=20;130;160
a=0.2, r=0.3, t=30;130;160
a=0.2, r=0.3, t=40;130;160
a=0.2, r=0.3, t=50;130;160
a=0.2, r=0.3, t=60;130;160
a=0.2, r=0.3, t=70;130;160
a=0.2, r=0.3, t=80;130;160
a=0.2, r=0.3, t=90;130;160
a=0.2, r=0.3, t=100;130;160
a=0.2, r=0.3, t=110;130;160
a=0.2, r=0.3, t=120;130;160
a=0.2, r=0.3, t=130;130;170
a=0.2, r=0.3, t=140;130;160
a=0.2, r=0.3, t=150;130;160
a=0.2, r=0.3, t=160;130;160
a=0.2, r=0.3, t=170;130;160
a=0.2, r=0.3, t=180;130;160
a=0.2, r=0.3, t=190;130;170
a=0.2, r=0.3, t=200;130;160
a=0.2, r=0.4, t=10;130;160
a=0.2, r=0.4, t=20;130;170
a=0.2, r=0.4, t=30;130;170
a=0.2, r=0.4, t=40;130;170
a=0.2, r=0.4, t=50;130;170
a=0.2, r=0.4, t=60;130;160
a=0.2, r=0.4, t=70;130;170
a=0.2, r=0.4, t=80;130;170
a=0.2, r=0.4, t=90;130;160
a=0.2, r=0.4, t=100;130;160
a=0.2, r=0.4, t=110;130;160
a=0.2, r=0.4, t=120;130;170
a=0.2, r=0.4, t=130;130;170
a=0.2, r=0.4, t=140;130;170
a=0.2, r=0.4, t=150;130;170
a=0.2, r=0.4, t=160;130;170
a=0.2, r=0.4, t=170;130;170
a=0.2, r=0.4, t=180;130;160
a=0.2, r=0.4, t=190;130;160
a=0.2, r=0.4, t=200;130;160
a=0.2, r=0.5, t=10;130;160
a=0.2, r=0.5, t=20;130;160
a=0.2, r=0.5, t=30;130;170
a=0.2, r=0.5, t=40;130;170
a=0.2, r=0.5, t=50;130;170
a=0.2, r=0.5, t=60;130;160
a=0.2, r=0.5, t=70;130;160
a=0.2, r=0.5, t=80;130;160
a=0.2, r=0.5, t=90;130;160
a=0.2, r=0.5, t=100;130;160
a=0.2, r=0.5, t=110;130;170
a=0.2, r=0.5, t=120;130;160
a=0.2, r=0.5, t=130;130;160
a=0.2, r=0.5, t=140;130;160
a=0.2, r=0.5, t=150;130;160
a=0.2, r=0.5, t=160;130;170
a=0.2, r=0.5, t=170;130;170
a=0.2, r=0.5, t=180;130;170
a=0.2, r=0.5, t=190;130;160
a=0.2, r=0.5, t=200;130;160
a=0.2, r=0.6, t=10;130;160
a=0.2, r=0.6, t=20;130;160
a=0.2, r=0.6, t=30;130;170
a=0.2, r=0.6, t=40;130;160
a=0.2, r=0.6, t=50;130;170
a=0.2, r=0.6, t=60;130;160
a=0.2, r=0.6, t=70;130;160
a=0.2, r=0.6, t=80;130;170
a=0.2, r=0.6, t=90;130;160
a=0.2, r=0.6, t=100;130;170
a=0.2, r=0.6, t=110;130;170
a=0.2, r=0.6, t=120;130;170
a=0.2, r=0.6, t=130;130;160
a=0.2, r=0.6, t=140;130;160
a=0.2, r=0.6, t=150;130;160
a=0.2, r=0.6, t=160;130;160
a=0.2, r=0.6, t=170;130;160
a=0.2, r=0.6, t=180;130;160
a=0.2, r=0.6, t=190;130;160
a=0.2, r=0.6, t=200;130;160
a=0.2, r=0.7, t=10;130;160
a=0.2, r=0.7, t=20;130;160
a=0.2, r=0.7, t=30;130;160
a=0.2, r=0.7, t=40;130;160
a=0.2, r=0.7, t=50;130;170
a=0.2, r=0.7, t=60;130;170
a=0.2, r=0.7, t=70;130;170
a=0.2, r=0.7, t=80;130;160
a=0.2, r=0.7, t=90;130;160
a=0.2, r=0.7, t=100;130;160
a=0.2, r=0.7, t=110;130;170
a=0.2, r=0.7, t=120;130;160
a=0.2, r=0.7, t=130;130;160
a=0.2, r=0.7, t=140;130;160
a=0.2, r=0.7, t=150;130;160
a=0.2, r=0.7, t=160;130;160
a=0.2, r=0.7, t=170;130;160
a=0.2, r=0.7, t=180;130;160
a=0.2, r=0.7, t=190;130;160
a=0.2, r=0.7, t=200;130;160
a=0.2, r=0.8, t=10;130;160
a=0.2, r=0.8, t=20;130;160
a=0.2, r=0.8, t=30;130;160
a=0.2, r=0.8, t=40;130;160
a=0.2, r=0.8, t=50;130;170
a=0.2, r=0.8, t=60;130;160
a=0.2, r=0.8, t=70;130;170
a=0.2, r=0.8, t=80;130;160
a=0.2, r=0.8, t=90;130;170
a=0.2, r=0.8, t=100;130;160
a=0.2, r=0.8, t=110;130;170
a=0.2, r=0.8, t=120;130;160
a=0.2, r=0.8, t=130;130;170
a=0.2, r=0.8, t=140;130;160
a=0.2, r=0.8, t=150;130;160
a=0.2, r=0.8, t=160;130;160
a=0.2, r=0.8, t=170;130;160
a=0.2, r=0.8, t=180;130;160
a=0.2, r=0.8, t=190;130;160
a=0.2, r=0.8, t=200;130;160
a=0.2, r=0.9, t=10;130;160
a=0.2, r=0.9, t=20;130;170
a=0.2, r=0.9, t=30;130;160
a=0.2, r=0.9, t=40;130;160
a=0.2, r=0.9, t=50;130;160
a=0.2, r=0.9, t=60;130;160
a=0.2, r=0.9, t=70;130;160
a=0.2, r=0.9, t=80;130;170
a=0.2, r=0.9, t=90;130;160
a=0.2, r=0.9, t=100;130;160
a=0.2, r=0.9, t=110;130;160
a=0.2, r=0.9, t=120;130;160
a=0.2, r=0.9, t=130;130;160
a=0.2, r=0.9, t=140;130;160
a=0.2, r=0.9, t=150;130;160
a=0.2, r=0.9, t=160;130;170
a=0.2, r=0.9, t=170;130;160
a=0.2, r=0.9, t=180;130;160
a=0.2, r=0.9, t=190;130;160
a=0.2, r=0.9, t=200;130;160
a=0.2, r=1.0, t=10;130;160
a=0.2, r=1.0, t=20;130;160
a=0.2, r=1.0, t=30;130;160
a=0.2, r=1.0, t=40;130;160
a=0.2, r=1.0, t=50;130;170
a=0.2, r=1.0, t=60;130;160
a=0.2, r=1.0, t=70;130;160
a=0.2, r=1.0, t=80;130;160
a=0.2, r=1.0, t=90;130;160
a=0.2, r=1.0, t=100;130;160
a=0.2, r=1.0, t=110;130;160
a=0.2, r=1.0, t=120;130;160
a=0.2, r=1.0, t=130;130;160
a=0.2, r=1.0, t=140;130;160
a=0.2, r=1.0, t=150;130;160
a=0.2, r=1.0, t=160;130;170
a=0.2, r=1.0, t=170;130;160
a=0.2, r=1.0, t=180;130;160
a=0.2, r=1.0, t=190;130;160
a=0.2, r=1.0, t=200;130;160
a=0.3, r=0.1, t=10;130;160
a=0.3, r=0.1, t=20;130;150
a=0.3, r=0.1, t=30;130;160
a=0.3, r=0.1, t=40;130;160
a=0.3, r=0.1, t=50;130;160
a=0.3, r=0.1, t=60;130;160
a=0.3, r=0.1, t=70;130;160
a=0.3, r=0.1, t=80;130;160
a=0.3, r=0.1, t=90;130;150
a=0.3, r=0.1, t=100;130;160
a=0.3, r=0.1, t=110;130;170
a=0.3, r=0.1, t=120;130;160
a=0.3, r=0.1, t=130;130;160
a=0.3, r=0.1, t=140;130;160
a=0.3, r=0.1, t=150;130;170
a=0.3, r=0.1, t=160;130;160
a=0.3, r=0.1, t=170;130;160
a=0.3, r=0.1, t=180;130;170
a=0.3, r=0.1, t=190;130;160
a=0.3, r=0.1, t=200;130;160
a=0.3, r=0.2, t=10;130;160
a=0.3, r=0.2, t=20;130;170
a=0.3, r=0.2, t=30;130;160
a=0.3, r=0.2, t=40;130;160
a=0.3, r=0.2, t=50;130;160
a=0.3, r=0.2, t=60;130;160
a=0.3, r=0.2, t=70;130;160
a=0.3, r=0.2, t=80;130;160
a=0.3, r=0.2, t=90;130;170
a=0.3, r=0.2, t=100;130;160
a=0.3, r=0.2, t=110;130;170
a=0.3, r=0.2, t=120;130;160
